<com.frost.SensorEvent: float[] getSensorData()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendStoredMultipartText(long,java.lang.String,android.net.Uri,java.lang.String,java.util.List,java.util.List)> -> _SOURCE_
<android.telephony.gsm.GsmCellLocation: int getLac()> -> _SOURCE_
<com.android.server.LockSettingsService: java.lang.String getString(java.lang.String,java.lang.String,int)> -> _SOURCE_
<android.provider.Telephony$Mms: android.database.Cursor query(android.content.ContentResolver,java.lang.String[],java.lang.String,java.lang.String)> -> _SOURCE_
<com.android.phone.PhoneUtils: com.android.internal.telephony.Phone getSipPhoneFromUri(com.android.internal.telephony.CallManager,java.lang.String)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getDeviceSoftwareVersion()> -> _SOURCE_
<com.google.android.mms.pdu.SendConf: byte[] getTransactionId()> -> _SOURCE_
<com.android.mms.ui.SlideshowEditActivity$SlideListAdapter: android.view.View getView(int,android.view.View,android.view.ViewGroup)> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getVoiceMailAlphaTag()> -> _SOURCE_
<com.android.server.LocationManagerService: void removeUpdates(android.location.ILocationListener,android.app.PendingIntent,java.lang.String)> -> _SOURCE_
<com.google.android.picasasync.PicasaFacade: android.net.Uri getAlbumsUri()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhoneBase: java.lang.String getImei()> -> _SOURCE_
<com.android.providers.contacts.CallLogProvider: int update(android.net.Uri,android.content.ContentValues,java.lang.String,[java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.PduHeaders: com.google.android.mms.pdu.EncodedStringValue[] getEncodedStringValues(int)> -> _SOURCE_
<android.net.wifi.rtt.WifiRttManager: void startRanging(android.os.WorkSource,RangingRequest,java.util.concurrent.Executor,RangingResultCallback)> -> _SOURCE_
<android.database.MergeCursor: double getDouble(int)> -> _SOURCE_
<com.android.server.sip.SipService: void close(java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendMultipartTextForSubscriber(int,java.lang.String,java.lang.String,java.lang.String,java.util.List,java.util.List,java.util.List,boolean)> -> _SOURCE_
<com.android.camera.PhotoModule$ImageNamer: android.net.Uri getUri()> -> _SOURCE_
<com.android.server.telecom.TelecomServiceImpl: boolean isTtySupported()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfo: java.lang.String getVoiceMailNumber()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.lang.String getLine1AlphaTagForDisplay(long)> -> _SOURCE_
<android.view.inputmethod.InputMethodManager: void showInputMethodAndSubtypeEnabler(java.lang.String)> -> _SOURCE_
<android.provider.Settings$Secure: android.net.Uri getUriFor(java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManager: void sendMultipartText(java.lang.String,java.lang.String,java.lang.String,java.util.List,java.util.List,java.util.List)> -> _SOURCE_
<com.google.android.mms.util.PduCacheEntry: int getMessageBox()> -> _SOURCE_
<com.android.internal.telephony.IPhoneSubInfo$Stub$Proxy: java.lang.String getLine1Number()> -> _SOURCE_
<org.apache.http.impl.client.RequestWrapper: java.net.URI getURI()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: android.telephony.SubInfoRecord getSubInfoForSubscriber(long)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendTextForSubscriber(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent,boolean)> -> _SOURCE_
<android.database.CursorWrapper: int getColumnCount()> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.Account[] getAccountsByTypeAsUser(java.lang.String,android.os.UserHandle)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendText(java.lang.String,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createCubemapFromCubeFaces(android.renderscript.RenderScript,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.graphics.Bitmap,android.renderscript.Allocation$MipmapControl,int)> -> _SOURCE_
<org.kxml2.io.KXmlParser: java.lang.String getNamespaceUri(int)> -> _SOURCE_
<android.location.LocationManager: void requestLocationUpdates(java.lang.String,long,float,android.location.LocationListener,android.os.Looper)> -> _SOURCE_
<android.test.IsolatedContext$MockAccountManager: android.accounts.AccountManagerFuture getAuthToken(android.accounts.Account,java.lang.String,boolean,android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<android.provider.MediaStore$Audio$Artists: android.net.Uri getContentUri(java.lang.String)> -> _SOURCE_
<android.database.sqlite.SQLiteCursor: int getCount()> -> _SOURCE_
<android.location.Location: float getBearing()> -> _SOURCE_
<android.database.sqlite.SQLiteOpenHelper: java.lang.String getDatabaseName()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: boolean endCall()> -> _SOURCE_
<android.telephony.TelephonyManager: boolean isDataRoamingEnabled()> -> _SOURCE_
<com.android.email.service.AttachmentDownloadService$AccountManagerStub: int getNumberOfAccounts()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean updateMessageOnIccEfForSubscriber(long,java.lang.String,int,int,[byte)> -> _SOURCE_
<android.location.ILocationManager$Stub$Proxy: android.location.Location getLastLocation(android.location.LocationRequest,java.lang.String)> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AccountManagerFuture getAuthTokenLabel(java.lang.String,java.lang.String,android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<android.provider.MediaStore$Files: android.net.Uri getMtpObjectsUri(java.lang.String,long)> -> _SOURCE_
<android.location.LocationManager: void getCurrentLocation(LocationRequest,android.os.CancellationSignal,java.util.concurrent.Executor,Consumer<Location>)> -> _SOURCE_
<com.android.server.telecom.TelecomServiceImpl: void showInCallScreen(boolean)> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getCdmaMin()> -> _SOURCE_
<com.google.android.picasasync.PicasaFacade: android.net.Uri getPostPhotosUri()> -> _SOURCE_
<android.database.BulkCursorNative: android.os.IBinder asBinder()> -> _SOURCE_
<android.content.pm.VerificationParams: android.net.Uri getOriginatingURI()> -> _SOURCE_
<com.android.internal.telephony.IccPhoneBookInterfaceManager: java.util.List getAdnRecordsInEf(int)> -> _SOURCE_
<com.android.exchange.adapter.AbstractSyncAdapter: java.lang.String getSyncKey()> -> _SOURCE_
<android.location.Criteria: int getVerticalAccuracy()> -> _SOURCE_
<android.database.BulkCursorToCursorAdaptor: android.database.IContentObserver getObserver()> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManager: void sendData(java.lang.String,java.lang.String,int,[byte,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<com.google.android.picasasync.PicasaFacade: android.net.Uri getUploadsUri()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int addSubInfoRecord(java.lang.String,int)> -> _SOURCE_
<android.location.LocationManager: void addProximityAlert(double,double,float,long,android.app.PendingIntent)> -> _SOURCE_
<android.location.LocationManager: void addGeofence(LocationRequest,Geofence,android.app.PendingIntent)> -> _SOURCE_
<android.database.AbstractCursor: boolean getWantsAllOnMoveCalls()> -> _SOURCE_
<android.database.DatabaseUtils$InsertHelper: int getColumnIndex(java.lang.String)> -> _SOURCE_
<android.database.CursorWrapper: boolean getWantsAllOnMoveCalls()> -> _SOURCE_
<com.google.android.mms.ContentType: java.util.ArrayList getAudioTypes()> -> _SOURCE_
<android.database.AbstractWindowedCursor: float getFloat(int)> -> _SOURCE_
<android.net.wifi.p2p.WifiP2pManager: void requestPeers(Channel,PeerListListener)> -> _SOURCE_
<android.database.BulkCursorProxy: android.database.CursorWindow getWindow(int)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getSubscriberId()> -> _SOURCE_
<com.android.server.TelephonyRegistry: void addOnSubscriptionsChangedListener(java.lang.String,com.android.internal.telephony.IOnSubscriptionsChangedListener)> -> _SOURCE_
<com.android.server.telecom.TelecomService$TelecomServiceImpl: void showInCallScreen(boolean)> -> _SOURCE_
<android.telecom.TelecomManager: boolean isInCall()> -> _SOURCE_
<com.android.mms.transaction.NotificationTransaction: byte[] getPdu(java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int getAllSubInfoCount()> -> _SOURCE_
<android.location.LocationManager: void requestLocationUpdates(long,float,Criteria,java.util.concurrent.Executor,LocationListener)> -> _SOURCE_
<com.android.server.MmsServiceBroker$BinderService: void sendMessage(long,java.lang.String,android.net.Uri,java.lang.String,android.os.Bundle,android.app.PendingIntent)> -> _SOURCE_
<android.location.Address: java.util.Locale getLocale()> -> _SOURCE_
<android.renderscript.Allocation: int getBytesSize()> -> _SOURCE_
<android.location.Geocoder: java.util.List getFromLocationName(java.lang.String,int,double,double,double,double)> -> _SOURCE_
<android.renderscript.Allocation: int getUsage()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: boolean isSimPinEnabled()> -> _SOURCE_
<android.media.RingtoneManager: android.net.Uri getDefaultUri(int)> -> _SOURCE_
<android.telephony.SmsCbLocation: int getCid()> -> _SOURCE_
<android.database.AbstractWindowedCursor: int getType(int)> -> _SOURCE_
<com.android.internal.telephony.IPhoneStateListener$Stub$Proxy: java.lang.String getInterfaceDescriptor()> -> _SOURCE_
<android.telephony.TelephonyManager: void call(java.lang.String,java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.MultimediaMessagePdu: long getDate()> -> _SOURCE_
<android.database.MatrixCursor: long getLong(int)> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: byte[] getMessageClass()> -> _SOURCE_
<com.android.server.location.ComprehensiveCountryDetector: android.location.Country getLastKnownLocationBasedCountry()> -> _SOURCE_
<com.android.server.am.PendingIntentRecord: void send(int,android.content.Intent,java.lang.String,android.content.IIntentReceiver,java.lang.String,android.os.Bundle)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean copyMessageToIccEfForSubscriber(int,java.lang.String,int,[byte,[byte)> -> _SOURCE_
<com.android.server.telecom.TelecomService$TelecomServiceImpl: boolean isInCall()> -> _SOURCE_
<com.android.server.telecom.TelecomService$TelecomServiceImpl: android.telecom.PhoneAccountHandle getDefaultOutgoingPhoneAccount(java.lang.String)> -> _SOURCE_
<android.telecom.TelecomManager: java.lang.String getVoiceMailNumber(PhoneAccountHandle)> -> _SOURCE_
<com.android.server.location.GpsLocationProvider: android.location.INetInitiatedListener getNetInitiatedListener()> -> _SOURCE_
<android.provider.MediaStore$Video$Thumbnails: android.net.Uri getContentUri(java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.AdnRecord: java.lang.String getNumber()> -> _SOURCE_
<com.google.android.mms.pdu.ReadOrigInd: com.google.android.mms.pdu.EncodedStringValue[] getTo()> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AccountManagerFuture getAccountsByTypeAndFeatures(java.lang.String,java.lang.String[],android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<android.net.sip.SipManager: android.net.sip.SipAudioCall makeAudioCall(android.net.sip.SipProfile,android.net.sip.SipProfile,android.net.sip.SipAudioCall$Listener,int)> -> _SOURCE_
<com.android.internal.telephony.cdma.RuimSmsInterfaceManager: boolean copyMessageToIccEf(int,[byte,[byte)> -> _SOURCE_
<android.telephony.TelephonyManager: int getRadioPowerState()> -> _SOURCE_
<android.telephony.TelephonyManager: android.telephony.CellLocation getCellLocation()> -> _SOURCE_
<com.android.providers.contacts.VoicemailContentProvider: android.net.Uri insert(android.net.Uri,android.content.ContentValues)> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createFromBitmap(android.renderscript.RenderScript,android.graphics.Bitmap)> -> _SOURCE_
<com.android.server.telecom.TelecomServiceImpl: boolean isInCall()> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManager: void sendText(java.lang.String,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent)> -> _SOURCE_
<android.location.LocationManager: void requestLocationUpdates(long,float,android.location.Criteria,android.location.LocationListener,android.os.Looper)> -> _SOURCE_
<com.android.server.location.GpsLocationProvider: java.lang.String getName()> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getVoiceMailNumber()> -> _SOURCE_
<android.provider.MediaStore$Video$Media: android.net.Uri getContentUri(java.lang.String)> -> _SOURCE_
<android.accounts.AccountManagerService: android.accounts.Account[] getAccounts(int)> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getImei()> -> _SOURCE_
<com.android.server.am.ServiceRecord$StartItem: com.android.server.am.UriPermissionOwner getUriPermissionsLocked()> -> _SOURCE_
<android.database.sqlite.SQLiteQueryBuilder: android.database.Cursor query(android.database.sqlite.SQLiteDatabase,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String)> -> _SOURCE_
<android.telephony.TelephonyManager: java.lang.String getVoiceMailNumber()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getDeviceSvn()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int setDisplayName(java.lang.String,int)> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManager: java.util.List getAllMessagesFromIccEf(java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.NotifyRespInd: byte[] getTransactionId()> -> _SOURCE_
<com.android.internal.telephony.ITelephony$Stub$Proxy: android.os.Bundle getCellLocation()> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: long getPageSize()> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createFromBitmapResource(android.renderscript.RenderScript,android.content.res.Resources,int)> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getMeid()> -> _SOURCE_
<android.net.wifi.p2p.WifiP2pManager: void createGroup(Channel,WifiP2pConfig,ActionListener)> -> _SOURCE_
<android.provider.MediaStore$Audio$Genres$Members: android.net.Uri getContentUri(java.lang.String,long)> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: long getMaximumSize()> -> _SOURCE_
<com.google.android.mms.util.DrmConvertSession: byte[] convert(byte[],int)> -> _SOURCE_
<com.android.internal.telephony.UiccPhoneBookController: boolean updateAdnRecordsInEfBySearch(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String)> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AccountManagerFuture removeAccount(android.accounts.Account,android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getCdmaEriText()> -> _SOURCE_
<com.android.camera.VideoModule$VideoNamer: android.net.Uri getUri()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfo: java.lang.String getSubscriberId()> -> _SOURCE_
<android.location.LocationManager: boolean sendExtraCommand(java.lang.String,java.lang.String,android.os.Bundle)> -> _SOURCE_
<com.android.server.location.LocationProviderProxy: long getStatusUpdateTime()> -> _SOURCE_
<android.database.CursorWrapper: android.os.Bundle getExtras()> -> _SOURCE_
<com.android.server.location.LocationProviderProxy: java.lang.String getName()> -> _SOURCE_
<com.android.server.location.GpsLocationProvider: com.android.internal.location.ProviderProperties getProperties()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoController: java.lang.String getDeviceId(java.lang.String)> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getMsisdn()> -> _SOURCE_
<android.accounts.AccountManager$Future2Task: java.lang.Object getResult()> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase$1: android.database.sqlite.SQLiteSession initialValue()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean enableCellBroadcastRange(int,int)> -> _SOURCE_
<com.android.internal.telephony.PhoneProxy: java.lang.String getPhoneName()> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AccountManager get(android.content.Context)> -> _SOURCE_
<android.provider.MediaStore$Files: android.net.Uri getMtpObjectsUri(java.lang.String)> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: byte[] getTransactionId()> -> _SOURCE_
<android.database.AbstractCursor: int getPosition()> -> _SOURCE_
<android.database.MergeCursor: int getCount()> -> _SOURCE_
<android.telecom.TelecomManager: void placeCall(android.net.Uri,android.os.Bundle)> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getLine1AlphaTag()> -> _SOURCE_
<com.android.server.sip.SipService: void open3(android.net.sip.SipProfile,android.app.PendingIntent,android.net.sip.ISipSessionListener,java.lang.String)> -> _SOURCE_
<android.net.wifi.p2p.WifiP2pManager: void connect(Channel,WifiP2pConfig,ActionListener)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendMultipartTextForSubscriber(long,java.lang.String,java.lang.String,java.lang.String,java.util.List,java.util.List,java.util.List)> -> _SOURCE_
<android.location.LocationRequest: long getInterval()> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: int getVersion()> -> _SOURCE_
<android.telecom.TelecomManager: boolean isInManagedCall()> -> _SOURCE_
<android.telephony.TelephonyManager: int getNumberOfModemsWithSimultaneousDataConnections()> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfo: java.lang.String getIsimDomain()> -> _SOURCE_
<com.google.android.mms.pdu.PduPart: byte[] getContentDisposition()> -> _SOURCE_
<android.telephony.gsm.GsmCellLocation: int getPsc()> -> _SOURCE_
<android.accounts.AccountManagerService$Session: android.accounts.IAccountManagerResponse getResponseAndClose()> -> _SOURCE_
<android.accounts.AccountManager: android.accounts.AccountManagerFuture getAuthToken(android.accounts.Account,java.lang.String,android.os.Bundle,boolean,android.accounts.AccountManagerCallback,android.os.Handler)> -> _SOURCE_
<android.net.wifi.p2p.WifiP2pManager: void requestGroupInfo(Channel,GroupInfoListener)> -> _SOURCE_
<com.google.android.mms.pdu.ReadOrigInd: byte[] getMessageId()> -> _SOURCE_
<com.android.internal.telephony.gsm.SIMRecords: java.lang.String getMsisdnNumber()> -> _SOURCE_
<com.google.android.picasasync.Authorizer: java.lang.String getAuthToken(java.lang.String)> -> _SOURCE_
<android.database.sqlite.SQLiteCursor: android.database.sqlite.SQLiteDatabase getDatabase()> -> _SOURCE_
<com.google.android.mms.pdu.RetrieveConf: int getRetrieveStatus()> -> _SOURCE_
<com.google.android.mms.util.PduCacheEntry: com.google.android.mms.pdu.GenericPdu getPdu()> -> _SOURCE_
<com.android.server.location.ComprehensiveCountryDetector: android.location.Country getNetworkBasedCountry()> -> _SOURCE_
<android.webkit.GeolocationPermissions: android.webkit.GeolocationPermissions getInstance()> -> _SOURCE_
<com.android.internal.telephony.gsm.GSMPhone: java.lang.String getVoiceMailAlphaTag()> -> _SOURCE_
<android.telephony.SubscriptionManager: int getActiveSubscriptionInfoCount()> -> _SOURCE_
<com.android.internal.telephony.gsm.SimSmsInterfaceManager: java.util.List getAllMessagesFromIccEf()> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: long getMessageSize()> -> _SOURCE_
<android.location.Location: android.os.Bundle getExtras()> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone: java.lang.String getImei()> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: void sendTextForSubscriberWithSelfPermissions(int,java.lang.String,java.lang.String,java.lang.String,java.lang.String,android.app.PendingIntent,android.app.PendingIntent,boolean)> -> _SOURCE_
<com.google.android.mms.pdu.NotificationInd: byte[] getTransactionId()> -> _SOURCE_
<com.android.server.content.ContentService: java.util.List getCurrentSyncsAsUser(int)> -> _SOURCE_
<android.database.CursorWrapper: android.database.Cursor getWrappedCursor()> -> _SOURCE_
<com.android.internal.location.ILocationProvider$Stub: android.os.IBinder asBinder()> -> _SOURCE_
<com.android.phone.PhoneInterfaceManager: java.lang.String getLine1NumberForDisplay(int)> -> _SOURCE_
<android.hardware.camera2.CameraManager: void openCamera(java.lang.String,CameraDevice.StateCallback,android.os.Handler)> -> _SOURCE_
<android.location.LocationManager: boolean registerGnssMeasurementsCallback(GnssMeasurementsEvent.Callback)> -> _SOURCE_
<android.location.ICountryListener$Stub$Proxy: java.lang.String getInterfaceDescriptor()> -> _SOURCE_
<com.google.android.mms.pdu.RetrieveConf: com.google.android.mms.pdu.EncodedStringValue getFrom()> -> _SOURCE_
<com.google.android.mms.pdu.NotifyRespInd: int getStatus()> -> _SOURCE_
<android.location.Location: android.location.Location getExtraLocation(java.lang.String)> -> _SOURCE_
<android.database.CursorWrapper: byte[] getBlob(int)> -> _SOURCE_
<com.android.internal.telephony.IccPhoneBookInterfaceManagerProxy: java.util.List getAdnRecordsInEf(int)> -> _SOURCE_
<com.android.server.sip.SipService: boolean isRegistered(java.lang.String,java.lang.String)> -> _SOURCE_
<android.location.LocationManager: boolean registerGnssMeasurementsCallback(GnssMeasurementsEvent.Callback,android.os.Handler)> -> _SOURCE_
<android.location.Address: java.lang.String getSubLocality()> -> _SOURCE_
<android.provider.MediaStore$Images$Thumbnails: android.net.Uri getContentUri(java.lang.String)> -> _SOURCE_
<android.telecom.TelecomManager: java.lang.String getLine1Number(PhoneAccountHandle)> -> _SOURCE_
<android.location.Geofence: double getLatitude()> -> _SOURCE_
<com.android.internal.telephony.cdma.RuimSmsInterfaceManager: boolean enableCellBroadcastRange(int,int)> -> _SOURCE_
<com.google.android.mms.pdu.PduBody: com.google.android.mms.pdu.PduPart getPartByName(java.lang.String)> -> _SOURCE_
<android.database.sqlite.SQLiteDatabase: android.database.sqlite.SQLiteSession getThreadSession()> -> _SOURCE_
<android.location.LocationManager: void requestLocationUpdates(java.lang.String,long,float,android.app.PendingIntent)> -> _SOURCE_
<com.android.internal.telephony.IccSmsInterfaceManagerProxy: boolean updateMessageOnIccEf(java.lang.String,int,int,[byte)> -> _SOURCE_
<android.telephony.SmsManager: int checkSmsShortCodeDestination(java.lang.String,java.lang.String)> -> _SOURCE_
<android.net.sip.SipManager: android.net.sip.SipSession createSipSession(android.net.sip.SipProfile,android.net.sip.SipSession$Listener)> -> _SOURCE_
<android.database.CursorWindow: long getLong(int,int)> -> _SOURCE_
<android.location.LocationManager: boolean addNmeaListener(GnssNmeaListener)> -> _SOURCE_
<com.google.android.mms.pdu.ReadOrigInd: int getReadStatus()> -> _SOURCE_
<android.database.BulkCursorToCursorAdaptor: android.os.Bundle getExtras()> -> _SOURCE_
<com.android.calendar.agenda.AgendaByDayAdapter: android.view.View getView(int,android.view.View,android.view.ViewGroup)> -> _SOURCE_
<android.location.ILocationManager$Stub: android.os.IBinder asBinder()> -> _SOURCE_
<com.android.internal.location.ILocationProvider$Stub$Proxy: int getStatus(android.os.Bundle)> -> _SOURCE_
<android.telephony.SubscriptionManager: SubscriptionInfo getActiveSubscriptionInfo(int)> -> _SOURCE_
<android.accounts.AccountManager: AccountManagerFuture<Boolean> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfo: java.lang.String getDeviceId()> -> _SOURCE_
<com.android.server.location.GeocoderProxy: java.lang.String getConnectedPackageName()> -> _SOURCE_
<android.provider.ContactsContract$ProfileSyncState: byte[] get(android.content.ContentProviderClient,android.accounts.Account)> -> _SOURCE_
<com.android.internal.telephony.IPhoneSubInfo$Stub: com.android.internal.telephony.IPhoneSubInfo asInterface(android.os.IBinder)> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int setDisplayNumberFormat(int,long)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean disableCellBroadcastRangeForSubscriber(long,int,int)> -> _SOURCE_
<com.android.internal.telephony.UiccSmsController: boolean disableCellBroadcastRange(int,int,int)> -> _SOURCE_
<com.android.internal.telephony.IIccPhoneBook$Stub$Proxy: java.lang.String getInterfaceDescriptor()> -> _SOURCE_
<com.android.server.location.LocationProviderProxy: com.android.internal.location.ProviderProperties getProperties()> -> _SOURCE_
<android.location.ILocationListener$Stub: android.os.IBinder asBinder()> -> _SOURCE_
<android.location.ILocationManager$Stub$Proxy: java.lang.String getFromLocationName(java.lang.String,double,double,double,double,int,android.location.GeocoderParams,java.util.List)> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createCubemapFromBitmap(android.renderscript.RenderScript,android.graphics.Bitmap)> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getSubscriberId()> -> _SOURCE_
<android.provider.CalendarContract$EventDays: android.database.Cursor query(android.content.ContentResolver,int,int,java.lang.String[])> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: android.telephony.SubscriptionInfo getActiveSubscriptionInfo(int)> -> _SOURCE_
<com.android.server.TelephonyRegistry: void listen(java.lang.String,com.android.internal.telephony.IPhoneStateListener,int,boolean)> -> _SOURCE_
<android.location.LocationManager: void requestSingleUpdate(java.lang.String,LocationListener,android.os.Looper)> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhoneBase: java.lang.String getLine1AlphaTag()> -> _SOURCE_
<android.database.sqlite.SQLiteProgram: java.lang.String getSql()> -> _SOURCE_
<android.telephony.TelephonyManager: int getDataNetworkType(int)> -> _SOURCE_
<com.google.android.apps.lightcycle.util.LocationProvider: android.location.Location getCurrentLocation()> -> _SOURCE_
<android.telephony.SmsManager: void sendMultimediaMessage(android.content.Context,android.net.Uri,java.lang.String,android.os.Bundle,android.app.PendingIntent)> -> _SOURCE_
<com.google.android.mms.pdu.SendReq: byte[] getContentType()> -> _SOURCE_
<com.android.internal.telephony.gsm.SimPhoneBookInterfaceManager: java.util.List getAdnRecordsInEf(int)> -> _SOURCE_
<gov.nist.javax.sip.header.Challenge: java.lang.String getURI()> -> _SOURCE_
<android.location.LocationManager: boolean isProviderEnabled(java.lang.String)> -> _SOURCE_
<com.android.server.LocationManagerService: com.android.internal.location.ProviderProperties getProviderProperties(java.lang.String)> -> _SOURCE_
<android.database.DatabaseUtils: java.lang.String getHexCollationKey(java.lang.String)> -> _SOURCE_
<android.location.IGeocodeProvider$Stub$Proxy: java.lang.String getFromLocation(double,double,int,android.location.GeocoderParams,java.util.List)> -> _SOURCE_
<android.renderscript.Allocation: android.renderscript.Allocation createSized(android.renderscript.RenderScript,android.renderscript.Element,int,int)> -> _SOURCE_
<android.location.LocationManager: void removeProximityAlert(android.app.PendingIntent)> -> _SOURCE_
<android.location.LocationManager: void requestLocationUpdates(long,float,android.location.Criteria,android.app.PendingIntent)> -> _SOURCE_
<android.accounts.AccountManager$AmsTask: android.os.Bundle getResult(long,java.util.concurrent.TimeUnit)> -> _SOURCE_
<com.google.android.mms.pdu.PduBody: com.google.android.mms.pdu.PduPart getPart(int)> -> _SOURCE_
<android.location.Location: double getAltitude()> -> _SOURCE_
<android.content.ClipData$Item: android.net.Uri getUri()> -> _SOURCE_
<gov.nist.javax.sip.header.ParametersHeader: gov.nist.javax.sip.address.GenericURI getParameterAsURI(java.lang.String)> -> _SOURCE_
<android.provider.Telephony$Mms: android.database.Cursor query(android.content.ContentResolver,java.lang.String[])> -> _SOURCE_
<com.android.internal.telephony.PhoneSubInfoProxy: java.lang.String getDeviceId()> -> _SOURCE_
<com.android.internal.telephony.SubscriptionController: int setColor(int,long)> -> _SOURCE_
<com.android.internal.telephony.cdma.CDMAPhone: java.lang.String getLine1AlphaTag()> -> _SOURCE_
<android.telephony.TelephonyManager: NetworkScan requestNetworkScan(NetworkScanRequest,java.util.concurrent.Executor,TelephonyScanManager.NetworkScanCallback)> -> _SOURCE_
<android.net.sip.SipManager: android.net.sip.SipAudioCall takeAudioCall(android.content.Intent,android.net.sip.SipAudioCall$Listener)> -> _SOURCE_
<android.provider.CalendarContract$Instances: android.database.Cursor query(android.content.ContentResolver,java.lang.String[],long,long)> -> _SOURCE_
<com.android.internal.telephony.sip.SipPhone$SipConnection: java.lang.String getCnapName()> -> _SOURCE_
